Sample,Sequenced Read Pairs,R1,R2,Raw data link
BTR_e3,2815277,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/BTR_e3/BTR_e3_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/BTR_e3/BTR_e3_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/BTR_e3
embryo6,1832307,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/embryo6/embryo6_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/embryo6/embryo6_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/embryo6
HAN_e5,1524395,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/HAN_e5/HAN_e5_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/HAN_e5/HAN_e5_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/HAN_e5
HAN_K5,1554149,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/HAN_K5/HAN_K5_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/HAN_K5/HAN_K5_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/HAN_K5
IlI_e4,1099928,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/IlI_e4/IlI_e4_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/IlI_e4/IlI_e4_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/IlI_e4
IlI_K3,1446057,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/IlI_K3/IlI_K3_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/IlI_K3/IlI_K3_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/IlI_K3
MAD_e3,1640870,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/MAD_e3/MAD_e3_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/MAD_e3/MAD_e3_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/MAD_e3
MAD_K3,2097037,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/MAD_K3/MAD_K3_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/MAD_K3/MAD_K3_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/MAD_K3
Pash_e3,2401237,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/Pash_e3/Pash_e3_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/Pash_e3/Pash_e3_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/Pash_e3
Pash_K3,1447628,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/Pash_K3/Pash_K3_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/Pash_K3/Pash_K3_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/Pash_K3
YAK_e4,1415046,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/YAK_e4/YAK_e4_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/YAK_e4/YAK_e4_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/YAK_e4
BTR_e3,24976017,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/BTRe3/BTRe3_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/BTRe3/BTRe3_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/BTRe3
embryo6,15200773,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/embryo6/embryo6_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/embryo6/embryo6_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/embryo6
HAN_e5,17721293,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/HANe5/HANe5_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/HANe5/HANe5_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/HANe5
HAN_K5,16900171,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/HANK5/HANK5_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/HANK5/HANK5_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/HANK5
IlI_e4,1123033,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/IlIe4/IlIe4_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/IlIe4/IlIe4_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/IlIe4
IlI_K3,13693508,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/IlIK3/IlIK3_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/IlIK3/IlIK3_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/IlIK3
MAD_e3,11439518,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/MADe3/MADe3_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/MADe3/MADe3_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/MADe3
MAD_K3,19310117,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/MADK3/MADK3_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/MADK3/MADK3_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/MADK3
microchip-c,17135952,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/microchip-c/microchip-c_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/microchip-c/microchip-c_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/microchip-c
Pash_e3,29178981,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/Pashe3/Pashe3_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/Pashe3/Pashe3_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/Pashe3
Pash_K2,4649156,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/PashK2/PashK2_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/PashK2/PashK2_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/PashK2
Pash_K3,14330571,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/PashK3/PashK3_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/PashK3/PashK3_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/PashK3
YAK_e4,19624600,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/YAKe4/YAKe4_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/YAKe4/YAKe4_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-01-08_BGI/F20FTSEUHT0946-01_MUSxejlR/result/A_B_pool/YAKe4
c3,1343216,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-03-14_Moscow/c3/c3_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-03-14_Moscow/c3/c3_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-03-14_Moscow/
c4,1468882,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-03-14_Moscow/c4/c4_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-03-14_Moscow/c4/c4_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-03-14_Moscow/
Ore1_K,8120416,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-21_BGI/Ore1_K/Ore1_K_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-21_BGI/Ore1_K/Ore1_K_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-21_BGI/
Mel6_K,5827546,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Mel6_K/Mel6_K_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Mel6_K/Mel6_K_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/
Mat2_K,6683703,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Mat2_K/Mat2_K_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Mat2_K/Mat2_K_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/
Sach2_K,6166425,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Sach2_K/Sach2_K_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Sach2_K/Sach2_K_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/
Kaz3_K,5167769,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Kaz3_K/Kaz3_K_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Kaz3_K/Kaz3_K_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/
Vla1_e,5661042,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Vla1_e/Vla1_e_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Vla1_e/Vla1_e_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/
Vla2_e,5232144,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Vla2_e/Vla2_e_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Vla2_e/Vla2_e_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/
Mog1_e,3673548,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Mog1_e/Mog1_e_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Mog1_e/Mog1_e_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/
BOC_K1,18513240,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/BOC_K1/BOC_K1_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/BOC_K1/BOC_K1_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/
XAH_K13,14852547,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/XAH_K13/XAH_K13_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/XAH_K13/XAH_K13_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/
CHR_K1,17654530,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/CHR_K1/CHR_K1_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/CHR_K1/CHR_K1_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/
BOC_e1,17800507,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/BOC_e1/BOC_e1_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/BOC_e1/BOC_e1_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/
XAH_e13,18765510,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/XAH_e13/XAH_e13_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/XAH_e13/XAH_e13_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/
CHR_e1,15495647,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/CHR_e1/CHR_e1_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/CHR_e1/CHR_e1_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-12-4-Sirius/demultiplexed_from_undetermined/
Sheg1_e,3652680,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Sheg1-e_S177_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Sheg1-e_S177_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Sheg1_e,3652680,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Sheg1-e_S177_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Sheg1-e_S177_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Sheg1_e,3652680,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Sheg1-e_S177_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Sheg1-e_S177_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Sheg1_e,3652680,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Sheg1-e_S177_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Sheg1-e_S177_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Kur3_e,3589752,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Kur3-e_S48_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Kur3-e_S48_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Kur3_e,3589752,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Kur3-e_S48_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Kur3-e_S48_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Kur3_e,3589752,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Kur3-e_S48_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Kur3-e_S48_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Kur3_e,3589752,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Kur3-e_S48_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Kur3-e_S48_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
