Sample,Sequenced Read Pairs,R1,R2,Raw data link
Gri2_e,3551656,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Gri2-e_S184_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Gri2-e_S184_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Gri2_e,3551656,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Gri2-e_S184_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Gri2-e_S184_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Gri2_e,3551656,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Gri2-e_S184_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Gri2-e_S184_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Gri2_e,3551656,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Gri2-e_S184_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/Gri2-e_S184_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-05_MGNC/output/fastq3/
Shen1_e,1768666,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/Shen1_e_S12_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/Shen1_e_S12_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/
Kov2_e,1195481,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/Kov2_e_S13_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/Kov2_e_S13_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/
Ton1_e,1219277,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/Ton1_e_S14_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/Ton1_e_S14_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/
Kul_K,55982520,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/Kul_K_S17_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/Kul_K_S17_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-03-04_ENC/output/Hi-C/
Zap_e2,8061847,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F23A430001415_GRAqrimR_7Apr/Zap_e2/Zap_e2_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F23A430001415_GRAqrimR_7Apr/Zap_e2/Zap_e2_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F23A430001415_GRAqrimR_7Apr/
Boc_K4,2996247,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F20FTSEUHT0946-02_MUSvixyR_10Apr/Boc_K4/Boc_K4_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F20FTSEUHT0946-02_MUSvixyR_10Apr/Boc_K4/Boc_K4_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F20FTSEUHT0946-02_MUSvixyR_10Apr/
Shen1_K,3955641,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F20FTSEUHT0946-02_MUSvixyR_10Apr/Shen1_K/Shen1_K_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F20FTSEUHT0946-02_MUSvixyR_10Apr/Shen1_K/Shen1_K_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F20FTSEUHT0946-02_MUSvixyR_10Apr/
Boc_e4,3552525,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F20FTSEUHT0946-02_MUSvixyR_10Apr/Boc_e4/Boc_e4_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F20FTSEUHT0946-02_MUSvixyR_10Apr/Boc_e4/Boc_e4_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-09_BGI/F20FTSEUHT0946-02_MUSvixyR_10Apr/
Kra_e,18296185,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Kra_e_S84_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Kra_e_S84_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/
Fuks1_K,6209486,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Fuks1_K_S86_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Fuks1_K_S86_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/
Kul2_K,4843620,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Kul2_K_S87_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Kul2_K_S87_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/
Kira1_K1,4700177,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Kira1_K1_S88_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Kira1_K1_S88_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/
Fuks2_K1,6094646,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Fuks2_K1_S89_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Fuks2_K1_S89_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/
11425_K,4403923,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/11425_K_S90_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/11425_K_S90_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/
Kond5_K,5815355,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Kond5_K_S91_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/Kond5_K_S91_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024_05_29_ENC/
8388_3_K,5678140,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-26-BGI/POOLB/8388_3_K/8388_3_K_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-26-BGI/POOLB/8388_3_K/8388_3_K_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-26-BGI/POOLB/
Lim1_K,4992887,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-26-BGI/POOLB/Lim1_K/Lim1_K_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-26-BGI/POOLB/Lim1_K/Lim1_K_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-26-BGI/POOLB/
Shen3_K,2779726,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Shen3_K_S34_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Shen3_K_S34_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/
Kra1_e,3882489,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Kra1_e_S36_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Kra1_e_S36_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/
Kond4_K,2820144,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Kond4-K_S37_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Kond4-K_S37_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/
Pan1_K,2375139,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Pan1-K_S38_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Pan1-K_S38_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/
Kond3_K,3049701,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Kond3-K_S39_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Kond3-K_S39_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/
Kus1_K,2508979,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Kus1-K_S41_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Kus1-K_S41_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/
Kira1_K2,3103390,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Kira1-K2_S42_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Kira1-K2_S42_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/
8388_1_K,1391139,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/8388_1_K_S43_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/8388_1_K_S43_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/
Shen2_K,1745262,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Shen2_K_S44_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Shen2_K_S44_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/
Sheg1_K2,2010664,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Sheg1_K2_S45_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/Sheg1_K2_S45_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-07-29_ENC/output/
microchip-c,321711,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/microchip-c/microchip-c_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/microchip-c/microchip-c_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/microchip-c
Pash_K2,537619,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/Pash_K2/Pash_K2_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/Pash_K2/Pash_K2_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2022-11-07_BGI_Moscow/Demultiplexed/Pash_K2
Vla1_e,529644,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-05-30_Moscow/Vla1_e/Vla1_e_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-05-30_Moscow/Vla1_e/Vla1_e_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-05-30_Moscow/Vla1_e
Vla2_e,688532,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-05-30_Moscow/Vla2_e/Vla2_e_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-05-30_Moscow/Vla2_e/Vla2_e_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-05-30_Moscow/Vla2_e
Ani_e,321515,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-07-21_Moscow/Ani_e/Ani_e_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-07-21_Moscow/Ani_e/Ani_e_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-07-21_Moscow/
Chal2_e,361402,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-07-21_Moscow/Chal2_e/Chal2_e_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-07-21_Moscow/Chal2_e/Chal2_e_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-07-21_Moscow/
Kaz3_K,190855,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-07-21_Moscow/Kaz3_K/Kaz3_K_R1.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-07-21_Moscow/Kaz3_K/Kaz3_K_R2.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-07-21_Moscow/
Chal_e,168191,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Chal_e/Chal_e_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/Chal_e/Chal_e_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-23_BGI/F22FTSEUHT2056_MUSuyisR_21Sep2023/result/
Dik_e1,551365,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-21_BGI/Dik_e1/Dik_e1_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-21_BGI/Dik_e1/Dik_e1_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-09-21_BGI/
BOC_K1,250419,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/BOC_K1/BOC_K1_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/BOC_K1/BOC_K1_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/BOC_K1/
BOC_e1,322184,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/BOC_e1/BOC_e1_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/BOC_e1/BOC_e1_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/BOC_e1/
XAH_K13,275546,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/XAH_K13/XAH_K13_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/XAH_K13/XAH_K13_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/XAH_K13/
XAH_e13,375828,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/XAH_e13/XAH_e13_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/XAH_e13/XAH_e13_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/XAH_e13/
CHR_K1,275904,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/CHR_K1/CHR_K1_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/CHR_K1/CHR_K1_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/CHR_K1/
CHR_e1,537024,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/CHR_e1/CHR_e1_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/CHR_e1/CHR_e1_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-10-27-BGI_Torgasheva/analysis_6/CHR_e1/
Zap_e3,375462,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Zap_e3/Zap_e3_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Zap_e3/Zap_e3_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Zap_e3/
Zap_K2,670502,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Zap_K2/Zap_K2_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Zap_K2/Zap_K2_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Zap_K2/
Zap_e2,487460,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Zap_e2/Zap_e2_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Zap_e2/Zap_e2_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Zap_e2/
Boc_K4,520701,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Boc_K4/Boc_K4_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Boc_K4/Boc_K4_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Boc_K4/
Boc_e4,472672,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Boc_e4/Boc_e4_L1_1.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Boc_e4/Boc_e4_L1_2.fq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2023-11-20-BGI/F20FTSEUHT0946-02_HOMukzaR_16NOV2023/Boc_e4/
Shen1_e,757526,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-e_S10_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-e_S10_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Shen1_e,757526,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-e_S10_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-e_S10_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Shen1_e,757526,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-e_S10_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-e_S10_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Shen1_e,757526,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-e_S10_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-e_S10_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Ton1_e,606056,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Ton1-e_S12_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Ton1-e_S12_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
