Sample,Sequenced Read Pairs,R1,R2,Raw data link
Ton1_e,606056,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Ton1-e_S12_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Ton1-e_S12_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Ton1_e,606056,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Ton1-e_S12_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Ton1-e_S12_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Ton1_e,606056,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Ton1-e_S12_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Ton1-e_S12_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Shen1_K,731300,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-K_S15_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-K_S15_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Shen1_K,731300,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-K_S15_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-K_S15_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Shen1_K,731300,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-K_S15_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-K_S15_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Shen1_K,731300,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-K_S15_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/Shen1-K_S15_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-02-14_MGNC/output/
Pan1_K,451946,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Pan1-K_S9_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Pan1-K_S9_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Pan1_K,451946,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Pan1-K_S9_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Pan1-K_S9_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Pan1_K,451946,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Pan1-K_S9_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Pan1-K_S9_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Pan1_K,451946,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Pan1-K_S9_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Pan1-K_S9_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kond3_K,649241,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond3-K_S10_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond3-K_S10_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kond3_K,649241,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond3-K_S10_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond3-K_S10_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kond3_K,649241,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond3-K_S10_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond3-K_S10_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kond3_K,649241,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond3-K_S10_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond3-K_S10_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kus1_K,479490,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kus1-K_S12_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kus1-K_S12_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kus1_K,479490,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kus1-K_S12_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kus1-K_S12_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kus1_K,479490,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kus1-K_S12_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kus1-K_S12_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kus1_K,479490,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kus1-K_S12_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kus1-K_S12_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kira1_K2,592565,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kira1-K2_S13_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kira1-K2_S13_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kira1_K2,592565,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kira1-K2_S13_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kira1-K2_S13_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kira1_K2,592565,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kira1-K2_S13_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kira1-K2_S13_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kira1_K2,592565,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kira1-K2_S13_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kira1-K2_S13_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
8388_1_K,262988,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-1-K_S24_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-1-K_S24_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
8388_1_K,262988,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-1-K_S24_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-1-K_S24_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
8388_1_K,262988,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-1-K_S24_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-1-K_S24_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
8388_1_K,262988,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-1-K_S24_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-1-K_S24_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Say3_K,473470,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Say3-K_S25_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Say3-K_S25_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Say3_K,473470,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Say3-K_S25_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Say3-K_S25_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Say3_K,473470,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Say3-K_S25_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Say3-K_S25_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Say3_K,473470,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Say3-K_S25_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Say3-K_S25_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Shen2_K,178633,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Shen2-K_S26_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Shen2-K_S26_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Shen2_K,178633,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Shen2-K_S26_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Shen2-K_S26_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Shen2_K,178633,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Shen2-K_S26_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Shen2-K_S26_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Shen2_K,178633,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Shen2-K_S26_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Shen2-K_S26_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
8388_3_K,282732,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-3-K_S27_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-3-K_S27_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
8388_3_K,282732,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-3-K_S27_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-3-K_S27_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
8388_3_K,282732,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-3-K_S27_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-3-K_S27_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
8388_3_K,282732,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-3-K_S27_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/8388-3-K_S27_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Lim1_K,262898,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Lim1-K_S30_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Lim1-K_S30_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Lim1_K,262898,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Lim1-K_S30_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Lim1-K_S30_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Lim1_K,262898,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Lim1-K_S30_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Lim1-K_S30_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Lim1_K,262898,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Lim1-K_S30_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Lim1-K_S30_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Sheg1_K2,368513,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Sheg1-K2_S31_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Sheg1-K2_S31_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Sheg1_K2,368513,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Sheg1-K2_S31_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Sheg1-K2_S31_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Sheg1_K2,368513,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Sheg1-K2_S31_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Sheg1-K2_S31_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Sheg1_K2,368513,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Sheg1-K2_S31_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Sheg1-K2_S31_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Aks_K,613403,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Aks-K_S32_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Aks-K_S32_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Aks_K,613403,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Aks-K_S32_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Aks-K_S32_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Aks_K,613403,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Aks-K_S32_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Aks-K_S32_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Aks_K,613403,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Aks-K_S32_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/Aks-K_S32_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-06-18_MGNC/output/2024_nexseq_035/
Kond4_K,528599,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond4-K_S8_L001_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond4-K_S8_L001_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kond4_K,528599,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond4-K_S8_L002_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond4-K_S8_L002_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kond4_K,528599,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond4-K_S8_L003_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond4-K_S8_L003_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
Kond4_K,528599,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond4-K_S8_L004_R1_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/Kond4-K_S8_L004_R2_001.fastq.gz,https://genedev.bionet.nsc.ru/ftp/_RawReads/2024-04-25_MGNC/output/
