Chromosome	Start	End	Prediction_1	Prediction_2	Prediction_3	Prediction_4	Prediction_5	Prediction_6	Prediction_7	Prediction_8	Prediction_9	Prediction_10	Prediction_11
chr1	0	3860	-2.5230472087860107	-2.3044538497924805	-2.361315965652466	-2.333555221557617	-1.8262338638305664	-1.0256898403167725	-1.7973836660385132	-2.102449893951416	-1.7577873468399048	-2.3993775844573975	-1.4545015096664429
chr1	3861	7028	17.975927352905273	16.348636627197266	15.610971450805664	18.25080108642578	21.132442474365234	27.02088165283203	21.833885192871094	16.192829132080078	19.549943923950195	26.79906463623047	20.675731658935547
chr1	7029	10232	1.116223692893982	0.5163549780845642	0.781517505645752	1.0868453979492188	2.040842294692993	2.612848997116089	1.3489837646484375	1.555061936378479	1.6010771989822388	2.658123016357422	2.190748691558838
chr1	10233	13505	24.876245498657227	26.2246036529541	27.30450439453125	28.00467300415039	39.33912658691406	46.96176528930664	33.77442932128906	30.011932373046875	31.51402473449707	45.07957077026367	32.02259826660156
chr1	13506	16699	18.52156639099121	18.49608612060547	20.326950073242188	21.01045036315918	27.82668685913086	31.55479621887207	23.991445541381836	22.46419906616211	25.685367584228516	32.36492919921875	24.1915225982666
chr1	16700	20039	21.061359405517578	21.598726272583008	22.591733932495117	23.513973236083984	31.752981185913086	37.605979919433594	27.928375244140625	24.793025970458984	26.740478515625	37.14741897583008	26.8862361907959
chr1	20040	23173	24.378320693969727	25.712928771972656	26.475099563598633	27.395524978637695	38.46410369873047	45.99806594848633	33.29072189331055	29.110366821289062	30.360563278198242	44.125877380371094	31.333147048950195
chr1	23174	26361	-0.6879576444625854	-0.919106662273407	-0.909799337387085	-0.3591617941856384	0.012986872345209122	0.37624049186706543	-0.6728079319000244	-0.24331650137901306	0.5871628522872925	0.2109646201133728	1.3279155492782593
chr1	26362	29713	23.633913040161133	24.559669494628906	25.365421295166016	26.420278549194336	36.2188835144043	43.22704315185547	31.823562622070312	27.824901580810547	29.473997116088867	42.07392120361328	30.2012996673584
chr1	29714	33008	15.098514556884766	14.373153686523438	15.492964744567871	16.612823486328125	20.512182235717773	23.546485900878906	18.749786376953125	17.01720428466797	20.33732032775879	24.878219604492188	19.84650993347168
chr1	33009	36154	10.5077543258667	9.669797897338867	11.202861785888672	12.130048751831055	14.300955772399902	15.461158752441406	12.640543937683105	12.583270072937012	16.7779598236084	17.139497756958008	15.771785736083984
chr1	36155	39400	16.5830135345459	16.194852828979492	20.030899047851562	19.71579933166504	25.92090606689453	27.870925903320312	20.418621063232422	21.48784065246582	29.079252243041992	28.843843460083008	23.260602951049805
chr1	39401	42682	19.67291831970215	19.823278427124023	20.091764450073242	21.57724380493164	29.125043869018555	34.787742614746094	26.168170928955078	21.993610382080078	23.4577579498291	34.03602600097656	24.640844345092773
chr1	42683	46001	23.217252731323242	24.883827209472656	25.712099075317383	26.30503273010254	37.81599044799805	45.37129211425781	31.981538772583008	28.479066848754883	29.26887321472168	42.589805603027344	30.048152923583984
chr1	46002	49126	19.789812088012695	19.53974151611328	19.817581176757812	21.3558349609375	27.422847747802734	33.118927001953125	25.546184539794922	21.429428100585938	23.669584274291992	33.01430892944336	24.43697166442871
chr1	49127	52631	22.72112464904785	23.863384246826172	24.407445907592773	25.40105628967285	35.57865524291992	42.63275909423828	30.956581115722656	26.877214431762695	27.932788848876953	40.904598236083984	29.093332290649414
chr1	52632	55940	15.106505393981934	13.568670272827148	13.58774471282959	15.663312911987305	17.692359924316406	21.917278289794922	18.024690628051758	14.34601879119873	17.975614547729492	22.545270919799805	18.36676597595215
chr1	55941	59288	20.774486541748047	20.757572174072266	21.226255416870117	22.473318099975586	29.759716033935547	35.61083984375	27.053974151611328	23.100753784179688	24.99275016784668	35.322879791259766	25.59248161315918
chr1	59289	62657	6.0129570960998535	5.3584065437316895	5.470959186553955	6.605159759521484	9.264172554016113	10.711740493774414	7.639707565307617	6.760286808013916	7.355795860290527	11.081068992614746	8.482117652893066
chr1	62658	65889	11.623668670654297	10.038521766662598	10.31336784362793	12.142349243164062	12.997339248657227	15.793936729431152	13.380629539489746	10.916491508483887	14.685052871704102	16.725893020629883	14.78390121459961
chr1	65890	69390	9.899978637695312	9.579977035522461	9.840372085571289	11.158740043640137	16.36467742919922	18.841552734375	13.217495918273926	11.811065673828125	12.354676246643066	18.616975784301758	13.619438171386719
chr1	69391	72744	21.74142837524414	21.21234703063965	20.86501693725586	22.900609970092773	28.92123794555664	35.97816467285156	27.840490341186523	22.17415428161621	24.610368728637695	35.28107833862305	26.032846450805664
chr1	72745	76036	14.034457206726074	11.888548851013184	11.22947883605957	13.837875366210938	14.983024597167969	19.257598876953125	16.2161865234375	11.531596183776855	15.156267166137695	19.65108871459961	16.063587188720703
chr1	76037	79291	12.934308052062988	10.81639575958252	10.23900032043457	12.750642776489258	13.499991416931152	17.359325408935547	14.774392127990723	10.457184791564941	14.024236679077148	17.811466217041016	14.727415084838867
chr1	79292	82499	26.869626998901367	26.253435134887695	23.903459548950195	27.28973960876465	36.198360443115234	47.22359085083008	35.0546760559082	25.371166229248047	27.030344009399414	43.899478912353516	32.01605987548828
chr1	82500	85754	21.9954833984375	20.462190628051758	18.828548431396484	22.056493759155273	26.329261779785156	34.71485900878906	27.39699363708496	19.315200805664062	22.437528610229492	33.11164855957031	24.93488883972168
chr1	85755	89075	13.671221733093262	13.19276237487793	14.09424114227295	15.330209732055664	19.405189514160156	22.069129943847656	17.507740020751953	15.668158531188965	18.259065628051758	23.070825576782227	18.199241638183594
chr1	89076	92078	-1.8685925006866455	-2.156167507171631	-2.016690492630005	-1.7465624809265137	-1.5049713850021362	-1.14662766456604	-1.8926597833633423	-1.6957346200942993	-0.8913219571113586	-1.6203581094741821	-0.6931952238082886
chr1	92079	95076	-2.029862642288208	-2.3325085639953613	-2.1665191650390625	-1.8568930625915527	-1.73970627784729	-1.275905966758728	-2.0333776473999023	-1.8313359022140503	-0.9801619052886963	-1.7641147375106812	-0.871952474117279
chr1	95077	98372	1.138055443763733	0.5607367753982544	0.6966651678085327	1.1762232780456543	1.8872382640838623	2.254155397415161	1.3131624460220337	1.4259331226348877	1.7655714750289917	2.348443031311035	2.3901431560516357
chr1	98373	102001	13.655364036560059	11.9041166305542	11.453110694885254	14.13634967803955	17.41193962097168	20.594181060791016	16.618959426879883	12.733447074890137	15.388765335083008	22.1136531829834	16.7744083404541
chr1	102002	105488	22.13253402709961	20.803281784057617	19.489789962768555	22.389753341674805	27.635793685913086	35.597042083740234	27.733585357666016	20.333251953125	23.056196212768555	34.25063705444336	25.40825653076172
chr1	105489	109293	15.548986434936523	13.770856857299805	13.131519317626953	16.02461814880371	19.899023056030273	23.932348251342773	19.111228942871094	14.471243858337402	17.19472312927246	25.24069595336914	18.86959457397461
chr1	109294	112547	12.650343894958496	10.545367240905762	10.265239715576172	12.575157165527344	12.924358367919922	16.528240203857422	14.18923568725586	10.50101089477539	14.435365676879883	17.05217933654785	14.82430648803711
chr1	112548	115730	18.343141555786133	16.17449188232422	15.041521072387695	18.198598861694336	20.25556182861328	26.63258934020996	21.80059242248535	15.27042007446289	19.172090530395508	26.18113899230957	20.608043670654297
chr1	115731	118993	15.451371192932129	13.917614936828613	13.128250122070312	15.799763679504395	19.40993881225586	24.06063461303711	19.008651733398438	14.171951293945312	16.647249221801758	24.279111862182617	18.214054107666016
chr1	118994	122254	24.822126388549805	24.28290557861328	22.799591064453125	25.46095848083496	32.64321517944336	42.253089904785156	32.17113494873047	23.80544662475586	25.862091064453125	39.71071243286133	29.1662540435791
chr1	122255	125473	7.168172836303711	6.195127010345459	6.224354267120361	7.626959323883057	10.226163864135742	11.867013931274414	8.882599830627441	7.494732856750488	8.430869102478027	12.494773864746094	9.56961441040039
chr1	125474	128836	4.480856418609619	3.672598361968994	3.7054059505462646	4.798719882965088	6.366796970367432	7.373106002807617	5.452559471130371	4.701448440551758	5.378790378570557	7.990043640136719	6.316683292388916
chr1	128837	132008	6.712667942047119	5.617515563964844	5.5071120262146	6.9965500831604	7.867942810058594	9.323156356811523	7.801332950592041	6.165889263153076	8.112239837646484	10.038289070129395	8.639204025268555
chr1	132009	135238	18.47581672668457	16.719223022460938	15.545026779174805	18.59845542907715	22.18109893798828	28.387296676635742	22.671600341796875	16.270841598510742	19.28650665283203	27.98687744140625	21.212984085083008
chr1	135239	138684	4.5621256828308105	3.6913814544677734	3.6235949993133545	4.875699043273926	5.3997578620910645	6.415533065795898	5.30356502532959	4.338687419891357	5.829599380493164	6.892600059509277	6.489011287689209
chr1	138685	142086	2.114816427230835	1.600479245185852	1.6454170942306519	2.2774851322174072	2.9071006774902344	3.2818567752838135	2.4186151027679443	2.2175419330596924	2.83994197845459	3.679011583328247	3.4064345359802246
chr1	142087	145378	7.2292866706848145	5.806490898132324	5.7669267654418945	7.498128890991211	7.6942362785339355	9.155008316040039	8.026091575622559	6.302135467529297	9.045663833618164	9.877367973327637	9.461362838745117
chr1	145379	149051	21.166244506835938	22.035900115966797	23.263534545898438	24.02294921875	33.1216926574707	38.99279022216797	28.456890106201172	25.629497528076172	27.367870330810547	38.09839630126953	27.085237503051758
chr1	149052	152201	2.224464178085327	2.0852510929107666	2.307620048522949	2.6377224922180176	3.9785971641540527	4.120619773864746	2.953639030456543	2.914233446121216	3.9100778102874756	4.713253974914551	4.118138790130615
chr1	152202	155228	-0.28509989380836487	-0.5419989824295044	-0.5854081511497498	-0.2496856153011322	0.4686070680618286	0.48637300729751587	-0.3425558805465698	0.02505161240696907	0.6954628229141235	0.6447640061378479	1.158275842666626
chr1	155229	158434	11.69344425201416	10.886871337890625	12.330292701721191	13.295961380004883	15.85221004486084	17.734073638916016	14.278921127319336	13.643635749816895	17.383468627929688	19.276973724365234	16.942493438720703
chr1	158435	161728	17.844961166381836	17.60637855529785	18.581995010375977	19.779193878173828	25.417404174804688	29.650033950805664	22.981822967529297	20.42783546447754	23.075611114501953	30.32102394104004	23.02839469909668
chr1	161729	165004	19.56073570251465	19.613723754882812	20.68581771850586	21.734058380126953	28.63516616821289	33.404998779296875	25.505203247070312	22.71894073486328	25.13469123840332	33.8911247253418	24.916780471801758
chr1	165005	168291	25.312034606933594	26.841777801513672	27.515518188476562	28.46327018737793	40.04267501831055	48.1922492980957	34.69803237915039	30.233531951904297	31.335243225097656	45.91903305053711	32.686946868896484
chr1	168292	171725	18.11956214904785	17.815467834472656	18.57680892944336	19.98406410217285	25.630271911621094	30.005550384521484	23.424240112304688	20.359642028808594	22.925607681274414	30.605703353881836	23.082529067993164
chr1	171726	175171	16.13725471496582	15.716952323913574	16.678117752075195	17.79677391052246	22.843040466308594	26.345989227294922	20.56085968017578	18.386024475097656	20.96637535095215	27.33714485168457	20.686487197875977
chr1	175172	178661	8.58356761932373	7.631753921508789	7.749599456787109	9.142538070678711	15.068631172180176	17.616090774536133	10.751702308654785	10.60633373260498	10.488463401794434	16.461061477661133	12.236884117126465
chr1	178662	181979	20.463685989379883	20.11603546142578	20.21206283569336	21.998735427856445	28.155120849609375	34.120574951171875	26.451120376586914	21.79639434814453	24.09358024597168	33.86944580078125	25.096162796020508
chr1	181980	185466	25.431303024291992	26.284347534179688	25.05187225341797	27.05124282836914	36.91062545776367	47.111717224121094	34.52274703979492	26.783100128173828	27.592077255249023	43.204654693603516	31.411062240600586
chr1	185467	188826	27.378095626831055	29.523292541503906	30.063373565673828	31.190582275390625	44.438411712646484	53.93147277832031	38.149513244628906	33.098533630371094	33.88934326171875	50.33542251586914	35.87748336791992
chr1	188827	192219	16.465360641479492	16.044164657592773	16.990507125854492	18.293901443481445	23.371984481811523	26.99222183227539	21.168020248413086	18.779348373413086	21.522764205932617	27.8082218170166	21.463109970092773
chr1	192220	195800	19.818988800048828	19.09493637084961	18.163894653320312	20.596223831176758	26.462472915649414	33.357666015625	25.571624755859375	19.313684463500977	21.28047752380371	31.934247970581055	23.54659080505371
chr1	195801	199182	4.903285503387451	5.089845657348633	5.9263200759887695	6.201016902923584	9.404030799865723	9.784893989562988	6.89188289642334	7.16768217086792	8.26945972442627	10.377140998840332	8.005168914794922
chr1	199183	202722	20.41065216064453	20.19536590576172	20.502105712890625	22.073362350463867	28.455120086669922	34.29873275756836	26.418407440185547	22.194564819335938	24.43147087097168	34.19063186645508	25.233169555664062
chr1	202723	206200	21.964426040649414	22.817481994628906	25.534564971923828	25.7127628326416	35.88961410522461	40.83513641357422	29.039247512817383	28.13129234313965	31.47447395324707	40.32590103149414	28.53545570373535
chr1	206201	209544	19.709897994995117	18.888124465942383	18.55229949951172	20.681543350219727	25.59885025024414	31.720863342285156	24.847946166992188	19.766897201538086	22.437837600708008	31.484241485595703	23.52976417541504
chr1	209545	212848	14.483363151550293	12.509259223937988	11.932336807250977	14.397884368896484	15.58283519744873	20.174833297729492	16.81332778930664	12.215143203735352	15.838882446289062	20.36066436767578	16.55655860900879
chr1	212849	216417	11.574542045593262	10.018294334411621	10.175060272216797	12.776643753051758	17.87630844116211	19.114883422851562	14.807872772216797	12.716632843017578	14.531723022460938	21.9818172454834	16.427724838256836
chr1	216418	220699	1.7850385904312134	1.9779115915298462	2.4195291996002197	3.1269423961639404	2.569056749343872	3.0456345081329346	3.7654471397399902	2.2313928604125977	5.267849445343018	-0.025442225858569145	6.472045421600342
chr1	220700	223882	20.636558532714844	19.808876037597656	19.481548309326172	21.590473175048828	26.785259246826172	33.30363464355469	26.043601989746094	20.73175811767578	23.447999954223633	32.929264068603516	24.644390106201172
chr1	223883	227081	11.269305229187012	10.330804824829102	10.654006958007812	12.225780487060547	14.155604362487793	16.772785186767578	13.7590913772583	11.448911666870117	14.378059387207031	17.604169845581055	14.655014991760254
chr1	227082	230668	18.37843894958496	17.693695068359375	17.68547821044922	19.549833297729492	24.22817039489746	29.55176544189453	23.25653648376465	19.0009765625	21.62694549560547	29.625802993774414	22.417600631713867
chr1	230669	233906	12.833321571350098	11.334717750549316	11.52708911895752	13.326242446899414	14.866854667663574	18.04041290283203	15.112397193908691	12.211649894714355	15.76903247833252	18.847225189208984	15.930244445800781
chr1	233907	237059	21.01258659362793	20.93830108642578	20.983074188232422	22.610450744628906	29.259639739990234	35.89924621582031	27.41133689880371	22.598861694335938	24.679794311523438	35.19376754760742	25.99580192565918
chr1	237060	240263	21.12654685974121	19.97399139404297	18.812959671020508	21.3225040435791	25.905271530151367	33.748680114746094	26.41193389892578	19.470417022705078	22.176799774169922	32.400394439697266	24.09751319885254
chr1	240264	243418	10.008378982543945	8.970521926879883	9.790815353393555	11.15054988861084	12.433483123779297	14.24235725402832	11.89082145690918	10.71377944946289	14.283958435058594	15.462553024291992	14.226741790771484
chr1	243419	246650	8.65866756439209	7.158142566680908	7.348958492279053	9.052435874938965	9.113509178161621	11.034940719604492	9.544817924499512	7.877324104309082	11.452096939086914	11.856345176696777	11.626033782958984
chr1	246651	249747	23.046422958374023	24.269397735595703	26.047927856445312	26.60570526123047	37.244747161865234	43.60761642456055	31.206050872802734	28.754554748535156	30.829240798950195	42.158939361572266	29.904905319213867
chr1	249748	252773	29.0142879486084	32.56367111206055	34.806392669677734	35.96014404296875	53.613277435302734	63.74659729003906	41.9135856628418	39.31406021118164	40.36839294433594	57.29441452026367	41.06680679321289
chr1	252774	255961	20.36178970336914	19.20409393310547	18.361148834228516	20.880048751831055	25.480688095092773	32.33309555053711	25.489046096801758	19.273988723754883	22.065507888793945	31.6082706451416	23.678537368774414
chr1	255962	259077	17.870054244995117	17.68971824645996	18.467910766601562	19.712358474731445	25.856067657470703	30.142141342163086	23.175678253173828	20.277137756347656	22.401622772216797	30.663562774658203	22.527189254760742
chr1	259078	262276	18.661972045898438	18.742340087890625	19.965269088745117	20.8537654876709	27.76102066040039	32.094966888427734	24.3306827545166	21.999767303466797	24.39079475402832	32.58979415893555	23.77934455871582
chr1	262277	265404	18.26666831970215	17.876800537109375	18.454044342041016	19.854713439941406	25.316003799438477	29.968969345092773	23.395980834960938	20.077556610107422	22.52656364440918	30.418821334838867	22.734411239624023
chr1	265405	268618	19.23764991760254	18.178186416625977	17.848907470703125	20.107267379760742	24.428878784179688	30.318153381347656	24.04019546508789	18.972137451171875	21.92207908630371	30.22650146484375	22.929550170898438
chr1	268619	271768	11.173319816589355	9.817154884338379	10.089637756347656	11.872354507446289	13.131044387817383	15.544937133789062	13.168482780456543	10.765952110290527	14.119248390197754	16.481725692749023	14.283345222473145
chr1	271769	274919	25.797021865844727	27.555870056152344	29.297115325927734	29.936965942382812	42.4554443359375	50.174102783203125	35.281314849853516	32.37723922729492	34.219512939453125	47.68354797363281	33.68944549560547
chr1	274920	278073	21.997541427612305	21.950437545776367	21.924583435058594	23.706148147583008	30.900083541870117	37.791282653808594	28.77958869934082	23.61591148376465	25.64185905456543	37.00804901123047	27.005088806152344
chr1	278074	281449	17.14664649963379	16.78815460205078	17.71416473388672	18.934263229370117	24.301498413085938	28.182392120361328	21.94827651977539	19.467090606689453	22.12366485595703	29.040178298950195	21.95780372619629
chr1	281450	284596	27.687767028808594	30.212135314941406	31.010433197021484	32.108760833740234	46.53542709350586	56.17115020751953	39.055450439453125	34.44681167602539	35.069942474365234	51.85300827026367	36.852516174316406
chr1	284597	287696	22.50579261779785	23.137109756469727	24.51947784423828	25.350448608398438	34.5901985168457	40.517662048339844	29.932727813720703	26.993244171142578	29.191364288330078	40.09894561767578	28.78346061706543
chr1	287697	290905	19.261640548706055	18.693214416503906	18.749530792236328	20.551925659179688	25.862003326416016	31.465547561645508	24.530004501342773	20.122974395751953	22.635591506958008	31.451908111572266	23.50975799560547
chr1	290906	294048	16.883316040039062	16.218101501464844	16.815366744995117	18.43367576599121	22.732521057128906	26.88478660583496	21.359683990478516	18.350383758544922	21.327482223510742	27.531816482543945	21.526992797851562
chr1	294049	297231	13.834699630737305	13.15396499633789	14.338610649108887	15.405686378479004	18.9116268157959	21.507606506347656	17.216838836669922	15.777876853942871	19.086576461791992	22.90968894958496	18.57317352294922
chr1	297232	300462	6.983811855316162	5.909327507019043	5.910308361053467	7.422289848327637	7.915463924407959	9.468477249145508	8.033880233764648	6.416619300842285	8.862665176391602	10.166802406311035	9.227561950683594
chr1	300463	303555	8.12465763092041	7.406831741333008	8.420883178710938	9.43617057800293	10.850131034851074	11.789474487304688	9.803470611572266	9.475767135620117	12.808822631835938	13.125313758850098	12.474489212036133
chr1	303556	306399	4.084657192230225	3.4672558307647705	4.6454901695251465	4.809643268585205	5.656039714813232	5.532013893127441	4.107146739959717	5.7631120681762695	11.01652717590332	6.418753623962402	10.182191848754883
chr1	306400	309601	13.20372486114502	12.239970207214355	13.163719177246094	14.479199409484863	17.057552337646484	19.723468780517578	16.07644271850586	14.409573554992676	17.920063018798828	21.055660247802734	17.660696029663086
chr1	309602	312908	5.623007297515869	4.677128791809082	4.650343418121338	6.0424675941467285	7.4288649559021	8.63375473022461	6.782290458679199	5.551133155822754	6.821837425231934	9.47986888885498	7.64682674407959
